trial_id,model,provider,condition,task_type,item_id,difficulty,temperature,extracted_answer,correct_answer,is_correct,answer_extracted,word_count,sentence_count,line_count,reasoning_steps,words_per_sentence,grounded_markers,bare_assertion_markers,specificity_ratio,n_violations,latency_seconds,output_tokens
595adbcb64f2484e,claude-haiku-4-5-20251001,anthropic,control,analogical_reasoning,ana_12,easy,0.7,B,B,True,True,241,12,22,6,20.1,0,0,0.0,0,4.199,398
474a601b9255ecfe,claude-haiku-4-5-20251001,anthropic,control,analogical_reasoning,ana_12,easy,0.7,B,B,True,True,296,12,25,5,24.7,0,0,0.0,0,4.66,452
505481035aff2fe7,claude-haiku-4-5-20251001,anthropic,control,analogical_reasoning,ana_13,medium,0.0,B,B,True,True,268,11,27,5,24.4,0,0,0.0,0,4.123,392
62ea20353986f392,claude-haiku-4-5-20251001,anthropic,control,analogical_reasoning,ana_13,medium,0.7,B,B,True,True,263,9,21,3,29.2,1,0,1.0,0,4.118,387
8986541741421427,claude-haiku-4-5-20251001,anthropic,control,analogical_reasoning,ana_13,medium,0.7,B,B,True,True,290,10,25,4,29.0,0,0,0.0,0,5.229,460
a5215b5020a45dda,claude-haiku-4-5-20251001,anthropic,control,analogical_reasoning,ana_13,medium,0.7,A,B,False,True,269,13,25,6,20.7,0,0,0.0,0,5.309,416
1b213a33a3b234fa,claude-haiku-4-5-20251001,anthropic,control,analogical_reasoning,ana_14,hard,0.0,C,C,True,True,249,3,32,3,83.0,0,0,0.0,0,5.214,446
922c039a78d74a52,claude-haiku-4-5-20251001,anthropic,control,analogical_reasoning,ana_14,hard,0.7,C,C,True,True,268,3,34,4,89.3,0,0,0.0,0,5.112,473
22f5b3a9985ce2c2,claude-haiku-4-5-20251001,anthropic,control,analogical_reasoning,ana_14,hard,0.7,C,C,True,True,241,9,22,5,26.8,0,0,0.0,0,4.628,425
aaa788b7fc250995,claude-haiku-4-5-20251001,anthropic,control,analogical_reasoning,ana_14,hard,0.7,C,C,True,True,267,5,36,4,53.4,0,0,0.0,0,5.017,478
2570db8f3a132134,claude-haiku-4-5-20251001,anthropic,control,analogical_reasoning,ana_15,medium,0.0,B,B,True,True,201,2,24,3,100.5,0,0,0.0,0,3.253,338
9706cf647e3fbd19,claude-haiku-4-5-20251001,anthropic,control,analogical_reasoning,ana_15,medium,0.7,B,B,True,True,205,2,24,4,102.5,0,0,0.0,0,3.739,359
5c832834c411f39c,claude-haiku-4-5-20251001,anthropic,control,analogical_reasoning,ana_15,medium,0.7,B,B,True,True,208,9,25,5,23.1,0,0,0.0,0,3.484,335
55ea05b7da6a5d2c,claude-haiku-4-5-20251001,anthropic,control,analogical_reasoning,ana_15,medium,0.7,B,B,True,True,204,4,24,4,51.0,0,0,0.0,0,3.522,337
c1786fcd19d63ed5,claude-haiku-4-5-20251001,anthropic,control,analogical_reasoning,ana_16,hard,0.0,B,B,True,True,285,3,28,8,95.0,1,0,1.0,0,4.869,441
ba4a58ea908b9eb0,claude-haiku-4-5-20251001,anthropic,control,analogical_reasoning,ana_16,hard,0.7,B,B,True,True,298,10,30,5,29.8,0,0,0.0,0,4.831,453
4902da735f0be56f,claude-haiku-4-5-20251001,anthropic,control,analogical_reasoning,ana_16,hard,0.7,B,B,True,True,267,6,31,7,44.5,1,0,1.0,0,5.152,431
f46832b01dfbc209,claude-haiku-4-5-20251001,anthropic,control,analogical_reasoning,ana_16,hard,0.7,B,B,True,True,277,5,21,5,55.4,0,0,0.0,0,8.959,422
d636cac4d698d4ef,claude-haiku-4-5-20251001,anthropic,control,analogical_reasoning,ana_17,easy,0.0,B,B,True,True,218,1,24,7,218.0,1,0,1.0,0,3.701,375
3f70cb1d39f304a2,claude-haiku-4-5-20251001,anthropic,control,analogical_reasoning,ana_17,easy,0.7,B,B,True,True,223,8,21,5,27.9,0,0,0.0,0,3.718,392
dbe6977c98e60129,claude-haiku-4-5-20251001,anthropic,control,analogical_reasoning,ana_17,easy,0.7,B,B,True,True,256,7,20,5,36.6,0,0,0.0,0,4.085,408
81292c5ef17e84ec,claude-haiku-4-5-20251001,anthropic,control,analogical_reasoning,ana_17,easy,0.7,B,B,True,True,238,6,21,5,39.7,0,0,0.0,0,4.026,399
8abeb5fae3d58612,claude-haiku-4-5-20251001,anthropic,control,analogical_reasoning,ana_18,medium,0.0,B,B,True,True,240,6,24,6,40.0,0,0,0.0,0,4.27,386
979be8ec0f8dc3b5,claude-haiku-4-5-20251001,anthropic,control,analogical_reasoning,ana_18,medium,0.7,B,B,True,True,270,3,36,4,90.0,0,0,0.0,0,4.733,444
6f03197653d94c62,claude-haiku-4-5-20251001,anthropic,control,analogical_reasoning,ana_18,medium,0.7,B,B,True,True,243,4,27,6,60.8,0,0,0.0,0,4.892,397
a82ea0c5b9519253,claude-haiku-4-5-20251001,anthropic,control,analogical_reasoning,ana_18,medium,0.7,B,B,True,True,233,9,20,4,25.9,0,0,0.0,0,3.671,366
1f4b8c912d22df0f,claude-haiku-4-5-20251001,anthropic,control,analogical_reasoning,ana_19,hard,0.0,C,B,False,True,233,5,22,6,46.6,0,0,0.0,0,3.923,378
33544e9c08e90921,claude-haiku-4-5-20251001,anthropic,control,analogical_reasoning,ana_19,hard,0.7,C,B,False,True,236,9,25,6,26.2,0,0,0.0,0,4.252,400
2b809290a5a6307b,claude-haiku-4-5-20251001,anthropic,control,analogical_reasoning,ana_19,hard,0.7,B,B,True,True,225,7,22,4,32.1,0,0,0.0,0,4.138,399
68e9f8731de9dc61,claude-haiku-4-5-20251001,anthropic,control,analogical_reasoning,ana_19,hard,0.7,C,B,False,True,230,4,30,5,57.5,0,0,0.0,0,4.195,401
6b8634bce741bfa2,claude-haiku-4-5-20251001,anthropic,control,analogical_reasoning,ana_20,hard,0.0,D,C,False,True,341,5,31,5,68.2,5,0,1.0,0,6.186,536
5b5503613aea2f5f,claude-haiku-4-5-20251001,anthropic,control,analogical_reasoning,ana_20,hard,0.7,A,C,False,True,286,10,21,5,28.6,1,0,1.0,0,4.962,443
29317900209efc40,claude-haiku-4-5-20251001,anthropic,control,analogical_reasoning,ana_20,hard,0.7,A,C,False,True,279,7,26,5,39.9,1,0,1.0,0,6.356,462
5fe3e964f228085d,claude-haiku-4-5-20251001,anthropic,control,analogical_reasoning,ana_20,hard,0.7,D,C,False,True,320,2,28,5,160.0,4,0,1.0,0,5.512,484
89d79e4241172319,claude-haiku-4-5-20251001,anthropic,control,classification,cls_01,easy,0.0,B,B,True,True,222,7,28,1,31.7,1,0,1.0,0,3.692,397
28b6a1aded63e03c,claude-haiku-4-5-20251001,anthropic,control,classification,cls_01,easy,0.7,B,B,True,True,223,8,29,1,27.9,2,0,1.0,0,3.35,376
0f7414f02e94425e,claude-haiku-4-5-20251001,anthropic,control,classification,cls_01,easy,0.7,B,B,True,True,209,5,29,1,41.8,2,0,1.0,0,3.614,379
9514c44b490725e2,claude-haiku-4-5-20251001,anthropic,control,classification,cls_01,easy,0.7,B,B,True,True,238,16,23,1,14.9,1,1,0.5,0,4.463,410
30a9ad7d74eb4c7c,claude-haiku-4-5-20251001,anthropic,control,classification,cls_02,easy,0.0,C,C,True,True,145,4,26,0,36.2,0,0,0.0,0,2.776,394
1355bb66a87b881f,claude-haiku-4-5-20251001,anthropic,control,classification,cls_02,easy,0.7,C,C,True,True,155,6,34,1,25.8,0,0,0.0,0,3.083,368
b30b76e076adbf2a,claude-haiku-4-5-20251001,anthropic,control,classification,cls_02,easy,0.7,C,C,True,True,198,8,29,0,24.8,1,0,1.0,0,3.734,435
2ca3934decad4879,claude-haiku-4-5-20251001,anthropic,control,classification,cls_02,easy,0.7,C,C,True,True,139,5,31,0,27.8,0,0,0.0,0,3.026,381
4b91f713bd1bd3ac,claude-haiku-4-5-20251001,anthropic,control,classification,cls_03,medium,0.0,B,B,True,True,222,4,26,0,55.5,0,0,0.0,0,3.225,345
2ab1f2252455433b,claude-haiku-4-5-20251001,anthropic,control,classification,cls_03,medium,0.7,B,B,True,True,229,4,33,0,57.2,0,0,0.0,0,3.571,364
166c1177dd7b09dd,claude-haiku-4-5-20251001,anthropic,control,classification,cls_03,medium,0.7,B,B,True,True,196,5,30,0,39.2,0,0,0.0,0,3.189,345
64295dd1536ab4c7,claude-haiku-4-5-20251001,anthropic,control,classification,cls_03,medium,0.7,B,B,True,True,204,5,27,0,40.8,1,0,1.0,0,2.99,321
001a6ed2cc803496,claude-haiku-4-5-20251001,anthropic,control,classification,cls_04,medium,0.0,C,C,True,True,208,6,30,0,34.7,1,0,1.0,0,3.378,371
f61c91e5127902bc,claude-haiku-4-5-20251001,anthropic,control,classification,cls_04,medium,0.7,C,C,True,True,197,1,32,2,197.0,1,0,1.0,0,3.739,363
7b45801a7a323dda,claude-haiku-4-5-20251001,anthropic,control,classification,cls_04,medium,0.7,C,C,True,True,209,7,32,0,29.9,1,0,1.0,0,3.622,370
a18c8f6ba783627b,claude-haiku-4-5-20251001,anthropic,control,classification,cls_04,medium,0.7,C,C,True,True,201,6,33,0,33.5,1,0,1.0,0,3.878,357
92ccdc8d7a498292,claude-haiku-4-5-20251001,anthropic,control,classification,cls_05,hard,0.0,B,B,True,True,246,17,24,2,14.5,5,0,1.0,0,4.719,398
0f45b10adb7e5140,claude-haiku-4-5-20251001,anthropic,control,classification,cls_05,hard,0.7,B,B,True,True,250,8,29,3,31.2,4,0,1.0,0,3.994,412
499e968fbb11f0a9,claude-haiku-4-5-20251001,anthropic,control,classification,cls_05,hard,0.7,B,B,True,True,237,17,18,0,13.9,3,0,1.0,0,4.056,387
34e6b6d915913c12,claude-haiku-4-5-20251001,anthropic,control,classification,cls_05,hard,0.7,B,B,True,True,256,4,31,1,64.0,4,0,1.0,0,4.06,421
b36bb4a7ce549d48,claude-haiku-4-5-20251001,anthropic,control,classification,cls_06,easy,0.0,C,C,True,True,207,5,29,2,41.4,0,0,0.0,0,3.364,368
56aa30dd91fac922,claude-haiku-4-5-20251001,anthropic,control,classification,cls_06,easy,0.7,C,C,True,True,176,5,29,1,35.2,0,0,0.0,0,3.849,353
f7646f87ae7e5d12,claude-haiku-4-5-20251001,anthropic,control,classification,cls_06,easy,0.7,C,C,True,True,209,9,29,1,23.2,0,0,0.0,0,3.374,401
018e420aab38be74,claude-haiku-4-5-20251001,anthropic,control,classification,cls_06,easy,0.7,C,C,True,True,207,5,29,1,41.4,0,0,0.0,0,3.554,384
e067044d68267109,claude-haiku-4-5-20251001,anthropic,control,classification,cls_07,hard,0.0,B,B,True,True,185,6,35,2,30.8,0,0,0.0,0,4.251,473
8a6106a7e8d1421a,claude-haiku-4-5-20251001,anthropic,control,classification,cls_07,hard,0.7,B,B,True,True,184,6,34,4,30.7,0,0,0.0,0,4.009,468
ddf783782817b23f,claude-haiku-4-5-20251001,anthropic,control,classification,cls_07,hard,0.7,B,B,True,True,176,7,32,3,25.1,0,0,0.0,0,4.209,467
a3c4718e2884ad3f,claude-haiku-4-5-20251001,anthropic,control,classification,cls_07,hard,0.7,B,B,True,True,177,7,36,2,25.3,0,0,0.0,0,5.806,475
d74a00f44979954d,claude-haiku-4-5-20251001,anthropic,control,classification,cls_08,medium,0.0,C,C,True,True,186,9,17,1,20.7,1,0,1.0,0,3.159,320
285c83bccccd8ada,claude-haiku-4-5-20251001,anthropic,control,classification,cls_08,medium,0.7,C,C,True,True,187,5,16,0,37.4,1,0,1.0,0,3.168,334
a795e04333a907a1,claude-haiku-4-5-20251001,anthropic,control,classification,cls_08,medium,0.7,C,C,True,True,196,8,26,0,24.5,1,0,1.0,0,3.173,377
ecb5069aa975db29,claude-haiku-4-5-20251001,anthropic,control,classification,cls_08,medium,0.7,C,C,True,True,190,5,19,0,38.0,0,0,0.0,0,4.203,342
fe2244b65f4c659d,claude-haiku-4-5-20251001,anthropic,control,classification,cls_09,hard,0.0,B,B,True,True,223,5,29,0,44.6,1,0,1.0,0,3.792,385
5e5fe96ca6127b92,claude-haiku-4-5-20251001,anthropic,control,classification,cls_09,hard,0.7,B,B,True,True,237,5,28,0,47.4,3,0,1.0,0,3.782,398
54443fc32b2b3fb8,claude-haiku-4-5-20251001,anthropic,control,classification,cls_09,hard,0.7,B,B,True,True,190,5,28,0,38.0,0,0,0.0,0,3.482,332
4256efa6fff766ee,claude-haiku-4-5-20251001,anthropic,control,classification,cls_09,hard,0.7,B,B,True,True,211,5,27,0,42.2,0,0,0.0,0,3.994,364
0767d357c4bff3af,claude-haiku-4-5-20251001,anthropic,control,classification,cls_10,medium,0.0,B,B,True,True,202,6,30,1,33.7,1,0,1.0,0,3.686,347
1b75a768c4c14b9d,claude-haiku-4-5-20251001,anthropic,control,classification,cls_10,medium,0.7,B,B,True,True,237,5,28,1,47.4,1,0,1.0,0,3.992,385
20257ea3299a4c56,claude-haiku-4-5-20251001,anthropic,control,classification,cls_10,medium,0.7,B,B,True,True,199,6,30,1,33.2,1,0,1.0,0,3.804,356
bf70eed77231c36f,claude-haiku-4-5-20251001,anthropic,control,classification,cls_10,medium,0.7,B,B,True,True,232,6,26,0,38.7,0,0,0.0,0,3.685,375
e8e0f2247fa27892,claude-haiku-4-5-20251001,anthropic,control,classification,cls_11,hard,0.0,A,B,False,True,229,9,31,1,25.4,0,0,0.0,0,4.033,439
58c3f792b4b47729,claude-haiku-4-5-20251001,anthropic,control,classification,cls_11,hard,0.7,B,B,True,True,224,8,29,0,28.0,2,1,0.667,0,4.353,432
b9f186e5cda00d77,claude-haiku-4-5-20251001,anthropic,control,classification,cls_11,hard,0.7,B,B,True,True,223,9,32,1,24.8,0,0,0.0,0,4.606,440
7d6074e96683d557,claude-haiku-4-5-20251001,anthropic,control,classification,cls_11,hard,0.7,A,B,False,True,198,9,30,0,22.0,0,0,0.0,0,3.995,394
459a9ca015e605f2,claude-haiku-4-5-20251001,anthropic,control,classification,cls_12,easy,0.0,C,C,True,True,224,7,31,0,32.0,0,0,0.0,0,3.787,398
f87da46b14a06427,claude-haiku-4-5-20251001,anthropic,control,classification,cls_12,easy,0.7,C,C,True,True,211,8,28,0,26.4,1,0,1.0,0,3.688,382
991bd86db6454393,claude-haiku-4-5-20251001,anthropic,control,classification,cls_12,easy,0.7,C,C,True,True,207,6,29,0,34.5,0,0,0.0,0,3.927,370
e32b7eaf6c5c2d31,claude-haiku-4-5-20251001,anthropic,control,classification,cls_12,easy,0.7,C,C,True,True,214,7,30,0,30.6,0,0,0.0,0,3.942,393
1b782ca6573baadd,claude-haiku-4-5-20251001,anthropic,control,classification,cls_13,medium,0.0,B,B,True,True,210,6,29,0,35.0,0,0,0.0,0,3.293,349
f279da4008c7dd47,claude-haiku-4-5-20251001,anthropic,control,classification,cls_13,medium,0.7,B,B,True,True,198,6,29,1,33.0,0,0,0.0,0,3.392,337
60632f7d2cd5de44,claude-haiku-4-5-20251001,anthropic,control,classification,cls_13,medium,0.7,B,B,True,True,190,5,29,0,38.0,0,0,0.0,0,3.571,339
a2a041f295152e9b,claude-haiku-4-5-20251001,anthropic,control,classification,cls_13,medium,0.7,B,B,True,True,210,8,29,0,26.2,0,0,0.0,0,3.687,348
da007e9fc6eb801b,claude-haiku-4-5-20251001,anthropic,control,classification,cls_14,hard,0.0,B,B,True,True,262,4,30,1,65.5,0,0,0.0,0,4.608,420
58815eca02620b51,claude-haiku-4-5-20251001,anthropic,control,classification,cls_14,hard,0.7,B,B,True,True,242,2,31,0,121.0,1,0,1.0,0,4.506,417
9bf28ce49a41507e,claude-haiku-4-5-20251001,anthropic,control,classification,cls_14,hard,0.7,B,B,True,True,246,3,25,0,82.0,0,0,0.0,0,4.72,377
b55174dcb4576d7b,claude-haiku-4-5-20251001,anthropic,control,classification,cls_14,hard,0.7,B,B,True,True,253,3,29,1,84.3,0,0,0.0,0,4.402,413
760dec0c57643e20,claude-haiku-4-5-20251001,anthropic,control,classification,cls_15,medium,0.0,C,C,True,True,211,6,27,4,35.2,0,0,0.0,0,3.679,370
67f9b2220cc3fab0,claude-haiku-4-5-20251001,anthropic,control,classification,cls_15,medium,0.7,C,C,True,True,200,7,29,2,28.6,0,0,0.0,0,6.247,372
3e5c2ecd7fac3565,claude-haiku-4-5-20251001,anthropic,control,classification,cls_15,medium,0.7,C,C,True,True,194,2,31,3,97.0,0,0,0.0,0,2.775,329
a7a606a025ece72e,claude-haiku-4-5-20251001,anthropic,control,classification,cls_15,medium,0.7,C,C,True,True,227,4,26,3,56.8,0,0,0.0,0,3.677,380
e4acd06a59baa0c7,claude-haiku-4-5-20251001,anthropic,control,classification,cls_16,hard,0.0,B,B,True,True,273,5,30,0,54.6,0,0,0.0,0,4.711,469
fe8a892f91b1beed,claude-haiku-4-5-20251001,anthropic,control,classification,cls_16,hard,0.7,B,B,True,True,243,4,27,0,60.8,0,1,0.0,0,4.403,434
fb3b272496d86f07,claude-haiku-4-5-20251001,anthropic,control,classification,cls_16,hard,0.7,B,B,True,True,234,10,17,1,23.4,1,0,1.0,0,3.994,414
e89562c495e35946,claude-haiku-4-5-20251001,anthropic,control,classification,cls_16,hard,0.7,B,B,True,True,227,4,28,0,56.8,0,0,0.0,0,3.787,399
2e44b1ca8615b38d,claude-haiku-4-5-20251001,anthropic,control,classification,cls_17,easy,0.0,C,C,True,True,199,4,24,1,49.8,1,0,1.0,0,3.483,391
8878883ce94b5d78,claude-haiku-4-5-20251001,anthropic,control,classification,cls_17,easy,0.7,C,C,True,True,170,4,21,0,42.5,1,0,1.0,0,5.324,348
705024298cb4a2c2,claude-haiku-4-5-20251001,anthropic,control,classification,cls_17,easy,0.7,C,C,True,True,161,7,22,0,23.0,1,0,1.0,0,2.98,326
921f07b1d5dcd201,claude-haiku-4-5-20251001,anthropic,control,classification,cls_17,easy,0.7,C,C,True,True,167,7,21,0,23.9,1,0,1.0,0,3.381,336
6a27a9553b2c05cc,claude-haiku-4-5-20251001,anthropic,control,classification,cls_18,medium,0.0,C,C,True,True,212,7,30,0,30.3,0,0,0.0,0,3.675,365
63ad063dbea8042c,claude-haiku-4-5-20251001,anthropic,control,classification,cls_18,medium,0.7,C,C,True,True,206,6,32,0,34.3,0,0,0.0,0,3.79,354
3292057df2017392,claude-haiku-4-5-20251001,anthropic,control,classification,cls_18,medium,0.7,C,C,True,True,209,7,28,0,29.9,0,0,0.0,0,3.788,363
371ee6ef719b352e,claude-haiku-4-5-20251001,anthropic,control,classification,cls_18,medium,0.7,C,C,True,True,196,6,32,1,32.7,0,0,0.0,0,3.188,348
38c9300fec2bfd4f,claude-haiku-4-5-20251001,anthropic,control,classification,cls_19,hard,0.0,B,B,True,True,220,6,31,0,36.7,1,0,1.0,0,4.083,406
76ed81b1f25ddd11,claude-haiku-4-5-20251001,anthropic,control,classification,cls_19,hard,0.7,B,B,True,True,212,4,29,0,53.0,0,0,0.0,0,3.891,367
37b0451770f8e16b,claude-haiku-4-5-20251001,anthropic,control,classification,cls_19,hard,0.7,B,B,True,True,220,6,29,0,36.7,1,0,1.0,0,3.893,385
c6b61ac4d93026ad,claude-haiku-4-5-20251001,anthropic,control,classification,cls_19,hard,0.7,B,B,True,True,234,7,30,0,33.4,1,0,1.0,0,4.3,396
b0d80ba52806bf6f,claude-haiku-4-5-20251001,anthropic,control,classification,cls_20,medium,0.0,B,B,True,True,193,7,14,2,27.6,5,0,1.0,0,3.073,294
cfae0c9a15300d26,claude-haiku-4-5-20251001,anthropic,control,classification,cls_20,medium,0.7,B,B,True,True,206,6,20,2,34.3,1,0,1.0,0,3.381,317
6227fa7246745fc3,claude-haiku-4-5-20251001,anthropic,control,classification,cls_20,medium,0.7,B,B,True,True,224,11,14,3,20.4,3,0,1.0,0,3.684,327
b642d64dc5b6e9de,claude-haiku-4-5-20251001,anthropic,control,classification,cls_20,medium,0.7,B,B,True,True,214,4,21,0,53.5,2,0,1.0,0,3.994,368
56ead979996ba001,claude-haiku-4-5-20251001,anthropic,control,epistemic_calibration,epi_01,easy,0.0,B,B,True,True,258,14,25,0,18.4,12,3,0.8,0,5.53,465
8ad5a1f421378156,claude-haiku-4-5-20251001,anthropic,control,epistemic_calibration,epi_01,easy,0.7,B,B,True,True,261,15,21,2,17.4,9,2,0.818,0,5.122,453
a0356b1f62810746,claude-haiku-4-5-20251001,anthropic,control,epistemic_calibration,epi_01,easy,0.7,B,B,True,True,297,4,37,0,74.2,12,3,0.8,0,5.221,523
180264b34f02907b,claude-haiku-4-5-20251001,anthropic,control,epistemic_calibration,epi_01,easy,0.7,B,B,True,True,287,17,25,1,16.9,8,2,0.8,0,6.977,521
d38184c31eddb872,claude-haiku-4-5-20251001,anthropic,control,epistemic_calibration,epi_02,easy,0.0,C,C,True,True,275,15,41,2,18.3,4,1,0.8,0,5.715,511
e90a4497624427cc,claude-haiku-4-5-20251001,anthropic,control,epistemic_calibration,epi_02,easy,0.7,C,C,True,True,295,13,30,4,22.7,10,1,0.909,0,5.639,481
09456c79686fcaea,claude-haiku-4-5-20251001,anthropic,control,epistemic_calibration,epi_02,easy,0.7,C,C,True,True,320,6,33,3,53.3,8,1,0.889,0,6.349,519
898b7f3afcc14606,claude-haiku-4-5-20251001,anthropic,control,epistemic_calibration,epi_02,easy,0.7,C,C,True,True,321,7,39,5,45.9,8,2,0.8,0,6.144,537
0eb63327aa2e31d7,claude-haiku-4-5-20251001,anthropic,control,epistemic_calibration,epi_03,medium,0.0,B,B,True,True,285,4,37,4,71.2,3,0,1.0,0,5.224,546
60bcd8f454465002,claude-haiku-4-5-20251001,anthropic,control,epistemic_calibration,epi_03,medium,0.7,B,B,True,True,336,9,38,6,37.3,7,0,1.0,0,6.35,585
1e6a3b9d14a46873,claude-haiku-4-5-20251001,anthropic,control,epistemic_calibration,epi_03,medium,0.7,B,B,True,True,277,8,37,3,34.6,2,0,1.0,0,5.038,498
4d94026c8453cadf,claude-haiku-4-5-20251001,anthropic,control,epistemic_calibration,epi_03,medium,0.7,B,B,True,True,346,9,42,4,38.4,3,0,1.0,0,6.322,628
ae200cb456d9b2fc,claude-haiku-4-5-20251001,anthropic,control,epistemic_calibration,epi_04,medium,0.0,C,C,True,True,343,4,41,2,85.8,17,2,0.895,0,6.355,599
1446e64d84e52f5a,claude-haiku-4-5-20251001,anthropic,control,epistemic_calibration,epi_04,medium,0.7,,C,,False,314,5,39,1,62.8,16,2,0.889,0,6.477,575
f30a796268c49c5a,claude-haiku-4-5-20251001,anthropic,control,epistemic_calibration,epi_04,medium,0.7,C,C,True,True,336,15,33,1,22.4,9,1,0.9,0,7.556,580
8fba9c2662537dfc,claude-haiku-4-5-20251001,anthropic,control,epistemic_calibration,epi_04,medium,0.7,C,C,True,True,277,7,43,3,39.6,13,3,0.812,0,5.743,534
0dee83e34bc1625c,claude-haiku-4-5-20251001,anthropic,control,epistemic_calibration,epi_05,hard,0.0,C,C,True,True,324,28,34,5,11.6,6,2,0.75,0,6.85,669
2c72246ceb9afc0d,claude-haiku-4-5-20251001,anthropic,control,epistemic_calibration,epi_05,hard,0.7,C,C,True,True,378,23,31,2,16.4,15,0,1.0,0,6.963,656
bb933fe07b90151a,claude-haiku-4-5-20251001,anthropic,control,epistemic_calibration,epi_05,hard,0.7,C,C,True,True,296,14,29,5,21.1,10,1,0.909,0,6.143,542
c0f79981992af931,claude-haiku-4-5-20251001,anthropic,control,epistemic_calibration,epi_05,hard,0.7,C,C,True,True,317,17,29,5,18.6,10,1,0.909,0,6.453,574
009b300f7fa1c4d3,claude-haiku-4-5-20251001,anthropic,control,epistemic_calibration,epi_06,medium,0.0,B,B,True,True,319,12,39,0,26.6,7,2,0.778,0,7.075,553
24f1608cc3f9154e,claude-haiku-4-5-20251001,anthropic,control,epistemic_calibration,epi_06,medium,0.7,B,B,True,True,294,13,33,4,22.6,5,1,0.833,0,6.34,527
9a88f49899c2f96c,claude-haiku-4-5-20251001,anthropic,control,epistemic_calibration,epi_06,medium,0.7,B,B,True,True,253,23,19,1,11.0,6,0,1.0,0,5.632,433
eb0b6d4d4265e94f,claude-haiku-4-5-20251001,anthropic,control,epistemic_calibration,epi_06,medium,0.7,B,B,True,True,319,4,45,7,79.8,8,2,0.8,0,6.247,574
6c35b4e83b09218a,claude-haiku-4-5-20251001,anthropic,control,epistemic_calibration,epi_07,hard,0.0,,B,,False,301,15,29,2,20.1,3,0,1.0,0,5.633,487
663ae13a9eed2c73,claude-haiku-4-5-20251001,anthropic,control,epistemic_calibration,epi_07,hard,0.7,B,B,True,True,277,17,27,1,16.3,5,0,1.0,0,5.531,478
16a49ee01fe9e1e0,claude-haiku-4-5-20251001,anthropic,control,epistemic_calibration,epi_07,hard,0.7,,B,,False,346,13,34,4,26.6,4,0,1.0,0,6.053,565
9b8a62867cc9880e,claude-haiku-4-5-20251001,anthropic,control,epistemic_calibration,epi_07,hard,0.7,,B,,False,328,14,30,3,23.4,5,0,1.0,0,6.101,511
358c9b6db639ca46,claude-haiku-4-5-20251001,anthropic,control,epistemic_calibration,epi_08,easy,0.0,,C,,False,352,23,25,9,15.3,2,0,1.0,0,6.406,588
4a25b7d672591e85,claude-haiku-4-5-20251001,anthropic,control,epistemic_calibration,epi_08,easy,0.7,C,C,True,True,304,23,20,4,13.2,4,0,1.0,0,5.299,485
41a9502d2e210d5c,claude-haiku-4-5-20251001,anthropic,control,epistemic_calibration,epi_08,easy,0.7,C,C,True,True,350,22,28,6,15.9,3,0,1.0,0,6.247,600
65a3532d0c8693f4,claude-haiku-4-5-20251001,anthropic,control,epistemic_calibration,epi_08,easy,0.7,C,C,True,True,316,13,33,5,24.3,5,0,1.0,0,6.354,589
c66b44e6ef5a4a6f,claude-haiku-4-5-20251001,anthropic,control,epistemic_calibration,epi_09,hard,0.0,B,B,True,True,356,16,35,2,22.2,12,3,0.8,0,6.754,645
62d2890cf6814af0,claude-haiku-4-5-20251001,anthropic,control,epistemic_calibration,epi_09,hard,0.7,B,B,True,True,342,16,31,1,21.4,7,2,0.778,0,6.718,641
93ab730bdfbb4e6b,claude-haiku-4-5-20251001,anthropic,control,epistemic_calibration,epi_09,hard,0.7,B,B,True,True,343,20,30,2,17.1,11,2,0.846,0,7.517,623
253fa78112e6bff5,claude-haiku-4-5-20251001,anthropic,control,epistemic_calibration,epi_09,hard,0.7,B,B,True,True,382,29,30,1,13.2,7,2,0.778,0,7.476,713
b22c2074d68351dc,claude-haiku-4-5-20251001,anthropic,control,epistemic_calibration,epi_10,medium,0.0,C,C,True,True,312,8,39,1,39.0,3,0,1.0,0,5.94,579
f282137b826812ce,claude-haiku-4-5-20251001,anthropic,control,epistemic_calibration,epi_10,medium,0.7,C,C,True,True,281,12,41,1,23.4,1,0,1.0,0,6.348,574
c8fae9ec17616ae0,claude-haiku-4-5-20251001,anthropic,control,epistemic_calibration,epi_10,medium,0.7,D,C,False,True,289,9,36,0,32.1,0,0,0.0,0,5.332,500
bae33b07a1f63c05,claude-haiku-4-5-20251001,anthropic,control,epistemic_calibration,epi_10,medium,0.7,D,C,False,True,303,13,40,1,23.3,0,0,0.0,0,7.059,561
